Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00005591,PROD00005591,USER00005591,2023-03-24,2023-09-13,Toys,132.7,2,Not as described,Returned,173.0,43,Male,City30,Gift Card,Next-Day,25.07
ORD00005592,PROD00005592,USER00005592,2023-09-03,2023-12-04,Clothing,345.09,1,Defective,Returned,92.0,35,Male,City59,PayPal,Next-Day,47.41
ORD00005595,PROD00005595,USER00005595,2023-05-16,2024-06-19,Clothing,280.77,4,Changed mind,Returned,400.0,36,Female,City4,PayPal,Next-Day,32.63
ORD00005599,PROD00005599,USER00005599,2023-08-28,2024-06-24,Books,313.43,2,Wrong item,Returned,301.0,58,Male,City4,Debit Card,Standard,47.21
ORD00005603,PROD00005603,USER00005603,2023-09-21,2024-09-06,Books,487.03,4,Wrong item,Returned,351.0,48,Male,City93,Gift Card,Express,49.93
ORD00005610,PROD00005610,USER00005610,2023-03-20,2024-02-26,Clothing,270.14,1,Wrong item,Returned,343.0,59,Male,City2,Credit Card,Next-Day,38.02
ORD00005616,PROD00005616,USER00005616,2023-05-11,2024-03-17,Toys,234.2,1,Changed mind,Returned,311.0,37,Female,City48,Debit Card,Standard,14.2
ORD00005622,PROD00005622,USER00005622,2023-03-27,2024-05-15,Electronics,301.17,2,Not as described,Returned,415.0,64,Male,City98,Credit Card,Standard,12.43
ORD00005628,PROD00005628,USER00005628,2024-02-07,2024-10-01,Books,255.11,3,Changed mind,Returned,237.0,32,Male,City45,PayPal,Express,23.06
ORD00005634,PROD00005634,USER00005634,2024-03-03,2024-06-25,Electronics,194.48,5,Not as described,Returned,114.0,70,Male,City82,PayPal,Next-Day,32.61
ORD00005653,PROD00005653,USER00005653,2023-03-09,2023-11-27,Home,68.09,5,Wrong item,Returned,263.0,59,Male,City38,Credit Card,Express,14.62
ORD00005655,PROD00005655,USER00005655,2023-03-23,2023-11-28,Home,371.12,1,Wrong item,Returned,250.0,50,Female,City64,Gift Card,Standard,39.62
ORD00005670,PROD00005670,USER00005670,2024-07-29,2024-08-30,Electronics,12.37,1,Defective,Returned,32.0,43,Male,City19,Debit Card,Next-Day,5.74
ORD00005675,PROD00005675,USER00005675,2023-11-05,2024-09-07,Clothing,476.19,3,Wrong item,Returned,307.0,41,Female,City50,Credit Card,Express,20.4
ORD00005681,PROD00005681,USER00005681,2023-11-08,2024-06-03,Electronics,243.93,4,Not as described,Returned,208.0,19,Female,City97,PayPal,Express,36.8
ORD00005684,PROD00005684,USER00005684,2024-12-07,2024-12-30,Home,43.17,5,Defective,Returned,23.0,33,Male,City35,Debit Card,Express,23.58
ORD00005687,PROD00005687,USER00005687,2023-08-12,2024-10-19,Toys,83.97,2,Not as described,Returned,434.0,34,Male,City73,PayPal,Express,41.89
ORD00005688,PROD00005688,USER00005688,2023-06-23,2023-10-11,Home,215.75,4,Wrong item,Returned,110.0,22,Female,City77,Gift Card,Express,10.6
ORD00005692,PROD00005692,USER00005692,2023-04-04,2023-07-24,Books,400.25,3,Changed mind,Returned,111.0,20,Female,City83,PayPal,Next-Day,30.88
ORD00005695,PROD00005695,USER00005695,2023-02-02,2024-02-24,Books,316.96,4,Defective,Returned,387.0,44,Female,City62,Gift Card,Express,13.12
ORD00005702,PROD00005702,USER00005702,2023-10-22,2024-07-24,Electronics,191.24,5,Defective,Returned,276.0,25,Female,City69,Debit Card,Standard,10.69
ORD00005705,PROD00005705,USER00005705,2023-05-30,2024-11-12,Clothing,375.55,5,Wrong item,Returned,532.0,34,Male,City93,Debit Card,Standard,36.74
ORD00005707,PROD00005707,USER00005707,2023-01-17,2024-09-25,Clothing,348.47,2,Not as described,Returned,617.0,30,Female,City47,PayPal,Next-Day,21.24
ORD00005711,PROD00005711,USER00005711,2023-01-14,2024-07-31,Clothing,147.78,4,Not as described,Returned,564.0,41,Female,City50,Gift Card,Next-Day,14.54
ORD00005713,PROD00005713,USER00005713,2023-03-07,2024-04-29,Books,7.13,1,Wrong item,Returned,419.0,31,Female,City7,Debit Card,Express,31.75
ORD00005716,PROD00005716,USER00005716,2023-01-23,2024-01-14,Books,370.45,5,Changed mind,Returned,356.0,25,Male,City55,Debit Card,Standard,9.26
ORD00005718,PROD00005718,USER00005718,2023-10-19,2024-10-13,Toys,54.76,1,Defective,Returned,360.0,33,Male,City88,Gift Card,Standard,18.21
ORD00005719,PROD00005719,USER00005719,2023-01-19,2024-09-11,Home,352.05,4,Wrong item,Returned,601.0,40,Male,City87,PayPal,Next-Day,33.99
ORD00005720,PROD00005720,USER00005720,2023-06-30,2024-03-19,Toys,158.11,3,Changed mind,Returned,263.0,18,Female,City9,Credit Card,Standard,43.11
ORD00005721,PROD00005721,USER00005721,2023-05-08,2023-12-09,Books,94.02,4,Not as described,Returned,215.0,18,Female,City63,Credit Card,Standard,45.98
ORD00005724,PROD00005724,USER00005724,2023-04-08,2024-09-19,Home,338.47,4,Not as described,Returned,530.0,23,Male,City35,PayPal,Express,40.45
ORD00005726,PROD00005726,USER00005726,2024-05-07,2024-08-13,Toys,104.05,5,Not as described,Returned,98.0,30,Male,City43,Credit Card,Next-Day,12.09
ORD00005735,PROD00005735,USER00005735,2023-07-11,2024-07-30,Toys,350.5,2,Defective,Returned,385.0,22,Male,City50,PayPal,Standard,13.46
ORD00005737,PROD00005737,USER00005737,2023-05-28,2023-09-02,Clothing,50.8,5,Wrong item,Returned,97.0,69,Female,City55,Gift Card,Next-Day,31.06
ORD00005738,PROD00005738,USER00005738,2024-08-07,2024-11-01,Clothing,280.32,1,Changed mind,Returned,86.0,68,Female,City26,Credit Card,Express,4.93
ORD00005739,PROD00005739,USER00005739,2023-05-26,2024-10-28,Home,68.24,5,Defective,Returned,521.0,37,Male,City28,Credit Card,Standard,10.47
ORD00005743,PROD00005743,USER00005743,2023-12-06,2024-03-10,Home,170.89,3,Defective,Returned,95.0,23,Male,City43,PayPal,Next-Day,46.18
ORD00005752,PROD00005752,USER00005752,2023-04-17,2023-08-20,Electronics,273.1,1,Not as described,Returned,125.0,31,Female,City30,Gift Card,Standard,22.25
ORD00005763,PROD00005763,USER00005763,2023-05-27,2024-04-30,Electronics,307.17,1,Wrong item,Returned,339.0,61,Female,City2,Credit Card,Next-Day,19.28
ORD00005764,PROD00005764,USER00005764,2023-11-02,2024-06-21,Books,73.97,3,Not as described,Returned,232.0,22,Male,City56,Debit Card,Next-Day,12.11
ORD00005774,PROD00005774,USER00005774,2023-04-16,2023-10-02,Electronics,303.96,5,Not as described,Returned,169.0,46,Female,City12,PayPal,Standard,49.29
ORD00005777,PROD00005777,USER00005777,2023-06-09,2023-09-16,Electronics,122.38,3,Defective,Returned,99.0,46,Female,City94,Gift Card,Next-Day,12.53
ORD00005787,PROD00005787,USER00005787,2023-03-30,2023-05-04,Clothing,284.69,3,Defective,Returned,35.0,30,Male,City69,Credit Card,Express,24.31
ORD00005793,PROD00005793,USER00005793,2023-03-31,2024-06-17,Toys,253.49,3,Not as described,Returned,444.0,44,Female,City32,PayPal,Next-Day,43.63
ORD00005803,PROD00005803,USER00005803,2023-09-17,2023-11-28,Home,366.69,1,Not as described,Returned,72.0,31,Male,City34,Credit Card,Next-Day,46.32
ORD00005813,PROD00005813,USER00005813,2023-10-24,2024-06-01,Electronics,136.11,4,Changed mind,Returned,221.0,53,Male,City70,PayPal,Next-Day,23.33
ORD00005817,PROD00005817,USER00005817,2023-02-11,2023-05-01,Clothing,54.8,2,Changed mind,Returned,79.0,23,Female,City37,Credit Card,Next-Day,21.07
ORD00005821,PROD00005821,USER00005821,2024-06-18,2024-07-15,Books,436.42,1,Changed mind,Returned,27.0,34,Female,City47,Gift Card,Express,49.39
ORD00005823,PROD00005823,USER00005823,2024-03-17,2024-10-30,Books,148.18,1,Wrong item,Returned,227.0,46,Female,City95,PayPal,Standard,35.12
ORD00005825,PROD00005825,USER00005825,2024-03-15,2024-07-04,Clothing,492.9,5,Changed mind,Returned,111.0,56,Male,City31,PayPal,Next-Day,9.09
ORD00005827,PROD00005827,USER00005827,2023-03-30,2023-10-22,Electronics,374.23,5,Changed mind,Returned,206.0,25,Female,City1,Debit Card,Next-Day,49.64
ORD00005836,PROD00005836,USER00005836,2023-08-24,2024-01-26,Electronics,450.68,1,Changed mind,Returned,155.0,67,Male,City61,Gift Card,Next-Day,42.99
ORD00005840,PROD00005840,USER00005840,2023-04-05,2024-03-01,Home,493.98,2,Defective,Returned,331.0,52,Female,City65,Credit Card,Next-Day,32.91
ORD00005845,PROD00005845,USER00005845,2023-01-18,2024-12-11,Electronics,216.88,4,Changed mind,Returned,693.0,26,Male,City52,Gift Card,Next-Day,7.53
ORD00005848,PROD00005848,USER00005848,2024-02-21,2024-07-21,Clothing,178.14,3,Wrong item,Returned,151.0,36,Male,City42,Gift Card,Express,37.67
ORD00005849,PROD00005849,USER00005849,2023-06-08,2024-04-13,Clothing,47.18,3,Not as described,Returned,310.0,35,Male,City97,Debit Card,Express,23.54
ORD00005852,PROD00005852,USER00005852,2023-05-14,2023-08-31,Electronics,430.42,5,Not as described,Returned,109.0,22,Male,City15,Debit Card,Express,26.48
ORD00005854,PROD00005854,USER00005854,2023-05-25,2024-10-07,Books,411.98,1,Not as described,Returned,501.0,52,Female,City98,PayPal,Express,38.5
ORD00005856,PROD00005856,USER00005856,2024-01-02,2024-02-17,Clothing,215.12,3,Changed mind,Returned,46.0,25,Female,City99,Debit Card,Next-Day,17.07
ORD00005859,PROD00005859,USER00005859,2023-10-01,2024-12-28,Electronics,427.72,2,Wrong item,Returned,454.0,67,Female,City35,Credit Card,Express,1.77
ORD00005865,PROD00005865,USER00005865,2023-05-20,2024-10-17,Clothing,390.51,5,Defective,Returned,516.0,58,Male,City82,Credit Card,Standard,42.04
ORD00005890,PROD00005890,USER00005890,2024-06-26,2024-09-01,Clothing,94.83,1,Defective,Returned,67.0,39,Male,City76,PayPal,Standard,33.48
ORD00005892,PROD00005892,USER00005892,2023-05-15,2024-01-05,Toys,447.8,2,Changed mind,Returned,235.0,53,Female,City84,Credit Card,Standard,35.16
ORD00005899,PROD00005899,USER00005899,2023-06-14,2024-10-13,Books,384.3,2,Not as described,Returned,487.0,60,Male,City52,PayPal,Standard,43.87
ORD00005900,PROD00005900,USER00005900,2023-02-27,2024-01-03,Toys,130.37,2,Wrong item,Returned,310.0,26,Female,City27,Credit Card,Express,34.65
ORD00005901,PROD00005901,USER00005901,2023-08-06,2024-06-08,Toys,262.29,2,Changed mind,Returned,307.0,59,Male,City48,Debit Card,Express,42.06
ORD00005903,PROD00005903,USER00005903,2023-09-09,2024-07-08,Toys,421.16,1,Wrong item,Returned,303.0,66,Male,City14,Gift Card,Standard,8.56
ORD00005905,PROD00005905,USER00005905,2023-05-30,2024-10-25,Toys,16.13,4,Not as described,Returned,514.0,18,Female,City3,Credit Card,Express,37.2
ORD00005911,PROD00005911,USER00005911,2023-05-26,2023-10-29,Home,5.33,5,Defective,Returned,156.0,65,Female,City23,Credit Card,Standard,22.39
ORD00005912,PROD00005912,USER00005912,2024-10-23,2024-11-26,Home,378.1,5,Not as described,Returned,34.0,42,Female,City71,Debit Card,Express,34.61
ORD00005913,PROD00005913,USER00005913,2023-01-06,2024-09-23,Clothing,343.85,4,Changed mind,Returned,626.0,36,Male,City71,PayPal,Express,4.49
ORD00005915,PROD00005915,USER00005915,2023-01-31,2024-06-30,Clothing,29.18,3,Not as described,Returned,516.0,57,Male,City14,PayPal,Express,3.84
ORD00005921,PROD00005921,USER00005921,2023-08-01,2024-08-30,Electronics,384.01,4,Changed mind,Returned,395.0,26,Male,City46,Gift Card,Express,32.32
ORD00005930,PROD00005930,USER00005930,2024-07-31,2024-09-27,Electronics,391.9,4,Defective,Returned,58.0,68,Female,City52,Gift Card,Express,31.15
ORD00005931,PROD00005931,USER00005931,2024-01-30,2024-02-12,Clothing,411.06,4,Wrong item,Returned,13.0,24,Female,City37,Debit Card,Next-Day,41.02
ORD00005932,PROD00005932,USER00005932,2023-07-11,2024-10-13,Home,102.3,1,Not as described,Returned,460.0,43,Female,City12,Gift Card,Next-Day,14.57
ORD00005934,PROD00005934,USER00005934,2023-07-17,2024-10-27,Clothing,331.95,2,Wrong item,Returned,468.0,53,Female,City19,Debit Card,Next-Day,27.07
ORD00005942,PROD00005942,USER00005942,2023-11-04,2024-04-09,Books,228.55,2,Not as described,Returned,157.0,60,Male,City83,PayPal,Standard,25.47
ORD00005944,PROD00005944,USER00005944,2023-05-25,2023-11-01,Clothing,85.8,4,Defective,Returned,160.0,19,Male,City3,PayPal,Standard,31.39
ORD00005945,PROD00005945,USER00005945,2024-02-28,2024-03-29,Home,68.8,1,Defective,Returned,30.0,56,Female,City9,PayPal,Next-Day,5.51
ORD00005946,PROD00005946,USER00005946,2023-02-01,2023-12-02,Toys,29.39,1,Changed mind,Returned,304.0,55,Male,City96,Credit Card,Express,39.2
ORD00005953,PROD00005953,USER00005953,2023-09-19,2024-02-25,Electronics,497.24,3,Wrong item,Returned,159.0,49,Female,City75,Gift Card,Standard,14.28
ORD00005954,PROD00005954,USER00005954,2024-02-18,2024-04-17,Electronics,21.86,2,Changed mind,Returned,59.0,63,Male,City66,PayPal,Standard,29.98
ORD00005956,PROD00005956,USER00005956,2023-04-15,2023-07-28,Clothing,454.89,4,Changed mind,Returned,104.0,41,Male,City80,Credit Card,Express,34.72
ORD00005957,PROD00005957,USER00005957,2024-03-01,2024-08-27,Home,416.99,4,Defective,Returned,179.0,38,Female,City58,PayPal,Next-Day,45.59
ORD00005958,PROD00005958,USER00005958,2024-04-13,2024-05-27,Home,318.83,4,Changed mind,Returned,44.0,56,Male,City38,Credit Card,Next-Day,15.06
ORD00005962,PROD00005962,USER00005962,2024-03-21,2024-03-28,Toys,273.96,5,Not as described,Returned,7.0,22,Female,City44,Gift Card,Next-Day,24.7
ORD00005963,PROD00005963,USER00005963,2024-01-16,2024-05-23,Toys,496.31,4,Changed mind,Returned,128.0,41,Female,City54,Gift Card,Express,13.38
ORD00005971,PROD00005971,USER00005971,2023-12-04,2024-12-29,Toys,76.14,1,Changed mind,Returned,391.0,67,Male,City43,Gift Card,Express,9.28
ORD00005974,PROD00005974,USER00005974,2024-08-26,2024-09-18,Home,432.8,5,Wrong item,Returned,23.0,70,Female,City55,Debit Card,Standard,47.75
ORD00005985,PROD00005985,USER00005985,2023-06-19,2024-10-30,Books,210.36,4,Defective,Returned,499.0,37,Female,City98,Credit Card,Next-Day,37.73
ORD00005987,PROD00005987,USER00005987,2023-12-20,2024-09-29,Books,274.25,4,Defective,Returned,284.0,44,Male,City35,Credit Card,Standard,46.8
ORD00005997,PROD00005997,USER00005997,2023-04-15,2024-03-12,Home,175.87,3,Not as described,Returned,332.0,39,Female,City10,PayPal,Express,14.97
ORD00006001,PROD00006001,USER00006001,2024-05-25,2024-07-09,Books,179.43,5,Changed mind,Returned,45.0,25,Male,City73,Credit Card,Express,43.74
ORD00006003,PROD00006003,USER00006003,2024-07-02,2024-10-19,Home,308.23,3,Defective,Returned,109.0,43,Male,City43,Gift Card,Next-Day,16.04
ORD00006005,PROD00006005,USER00006005,2023-09-11,2024-03-08,Home,418.21,3,Changed mind,Returned,179.0,57,Male,City59,Debit Card,Standard,5.49
ORD00006011,PROD00006011,USER00006011,2023-03-15,2024-04-27,Books,307.3,3,Not as described,Returned,409.0,38,Female,City48,PayPal,Standard,2.68
ORD00006015,PROD00006015,USER00006015,2023-12-30,2024-05-22,Electronics,88.23,4,Wrong item,Returned,144.0,24,Male,City99,PayPal,Express,11.63
ORD00006016,PROD00006016,USER00006016,2023-02-14,2024-12-03,Clothing,368.12,4,Defective,Returned,658.0,55,Male,City39,Credit Card,Express,35.34
ORD00006018,PROD00006018,USER00006018,2024-10-21,2024-11-13,Electronics,155.87,5,Not as described,Returned,23.0,44,Female,City56,Credit Card,Next-Day,46.14
ORD00006022,PROD00006022,USER00006022,2023-02-15,2023-04-05,Clothing,496.66,2,Changed mind,Returned,49.0,66,Female,City27,Gift Card,Express,30.88
ORD00006027,PROD00006027,USER00006027,2023-05-26,2024-12-19,Books,395.19,4,Wrong item,Returned,573.0,37,Male,City28,Gift Card,Express,8.12
ORD00006034,PROD00006034,USER00006034,2023-05-14,2024-10-28,Toys,470.35,4,Not as described,Returned,533.0,34,Male,City18,Gift Card,Express,13.63
ORD00006036,PROD00006036,USER00006036,2024-04-12,2024-04-29,Books,215.51,4,Wrong item,Returned,17.0,30,Female,City30,Gift Card,Standard,46.58
ORD00006039,PROD00006039,USER00006039,2023-11-17,2024-02-25,Books,309.82,2,Not as described,Returned,100.0,52,Male,City75,Credit Card,Standard,32.89
ORD00006040,PROD00006040,USER00006040,2023-01-17,2024-05-22,Toys,396.5,4,Changed mind,Returned,491.0,59,Male,City38,PayPal,Next-Day,0.35
ORD00006043,PROD00006043,USER00006043,2023-10-26,2023-12-13,Toys,359.28,5,Not as described,Returned,48.0,40,Female,City76,Debit Card,Next-Day,17.92
ORD00006045,PROD00006045,USER00006045,2023-01-02,2024-06-26,Clothing,125.16,1,Changed mind,Returned,541.0,48,Female,City51,Credit Card,Next-Day,22.16
ORD00006049,PROD00006049,USER00006049,2024-08-04,2024-11-17,Electronics,426.54,4,Wrong item,Returned,105.0,35,Male,City44,Debit Card,Standard,16.02
ORD00006050,PROD00006050,USER00006050,2023-08-24,2024-02-28,Clothing,152.27,5,Changed mind,Returned,188.0,64,Female,City55,Debit Card,Next-Day,5.1
ORD00006051,PROD00006051,USER00006051,2023-05-20,2024-07-14,Toys,277.13,1,Defective,Returned,421.0,34,Female,City20,Credit Card,Standard,20.31
ORD00006055,PROD00006055,USER00006055,2023-02-15,2024-02-06,Books,49.08,3,Not as described,Returned,356.0,53,Female,City97,PayPal,Next-Day,25.93
ORD00006058,PROD00006058,USER00006058,2023-05-15,2024-11-12,Electronics,94.82,3,Defective,Returned,547.0,30,Male,City80,Debit Card,Express,46.99
ORD00006061,PROD00006061,USER00006061,2023-08-11,2024-05-06,Toys,457.37,4,Defective,Returned,269.0,66,Male,City49,Debit Card,Express,17.62
ORD00006073,PROD00006073,USER00006073,2023-01-19,2024-07-16,Clothing,143.58,4,Wrong item,Returned,544.0,32,Female,City68,Gift Card,Standard,0.02
ORD00006078,PROD00006078,USER00006078,2023-11-09,2024-07-30,Books,393.38,3,Wrong item,Returned,264.0,57,Female,City58,Gift Card,Next-Day,6.08
ORD00006082,PROD00006082,USER00006082,2023-03-15,2023-06-09,Books,207.43,4,Defective,Returned,86.0,43,Male,City67,Gift Card,Standard,42.98
ORD00006084,PROD00006084,USER00006084,2023-08-08,2023-11-23,Electronics,105.83,5,Wrong item,Returned,107.0,57,Male,City47,Debit Card,Standard,3.41
ORD00006085,PROD00006085,USER00006085,2023-05-26,2023-06-16,Clothing,289.4,2,Not as described,Returned,21.0,54,Female,City3,PayPal,Express,24.09
ORD00006088,PROD00006088,USER00006088,2023-04-14,2023-05-27,Clothing,325.77,5,Not as described,Returned,43.0,36,Male,City36,Debit Card,Next-Day,23.61
ORD00006094,PROD00006094,USER00006094,2024-12-07,2024-12-07,Toys,407.77,2,Wrong item,Returned,0.0,62,Male,City61,Gift Card,Express,46.75
ORD00006097,PROD00006097,USER00006097,2023-05-16,2023-06-03,Clothing,201.65,3,Changed mind,Returned,18.0,44,Female,City24,Credit Card,Standard,37.98
ORD00006098,PROD00006098,USER00006098,2023-03-30,2023-06-08,Books,458.79,4,Wrong item,Returned,70.0,28,Male,City85,Debit Card,Standard,5.69
ORD00006100,PROD00006100,USER00006100,2023-02-21,2023-08-23,Toys,28.62,3,Not as described,Returned,183.0,53,Male,City11,Gift Card,Express,45.59
ORD00006104,PROD00006104,USER00006104,2024-06-19,2024-12-31,Toys,36.74,2,Not as described,Returned,195.0,39,Female,City80,Debit Card,Standard,23.26
ORD00006105,PROD00006105,USER00006105,2024-01-30,2024-07-19,Books,346.7,4,Wrong item,Returned,171.0,70,Male,City79,Gift Card,Express,40.52
ORD00006120,PROD00006120,USER00006120,2023-01-18,2023-07-26,Home,280.12,4,Defective,Returned,189.0,26,Male,City84,Gift Card,Next-Day,26.27
ORD00006128,PROD00006128,USER00006128,2023-09-17,2024-08-24,Books,420.29,3,Not as described,Returned,342.0,50,Male,City36,Credit Card,Express,48.1
ORD00006129,PROD00006129,USER00006129,2023-10-04,2024-10-12,Toys,221.54,2,Changed mind,Returned,374.0,27,Female,City15,Credit Card,Next-Day,39.54
ORD00006130,PROD00006130,USER00006130,2024-03-21,2024-06-17,Clothing,9.23,4,Wrong item,Returned,88.0,28,Male,City63,Gift Card,Standard,41.06
ORD00006131,PROD00006131,USER00006131,2023-01-04,2024-04-28,Clothing,139.33,2,Not as described,Returned,480.0,38,Female,City5,Credit Card,Express,36.02
ORD00006138,PROD00006138,USER00006138,2023-03-13,2023-11-13,Home,262.81,5,Defective,Returned,245.0,64,Female,City65,Credit Card,Standard,34.15
ORD00006139,PROD00006139,USER00006139,2023-12-22,2024-05-19,Home,242.26,5,Not as described,Returned,149.0,43,Male,City24,Gift Card,Standard,26.1
ORD00006141,PROD00006141,USER00006141,2023-05-24,2023-12-02,Toys,254.37,3,Defective,Returned,192.0,45,Male,City51,Credit Card,Next-Day,24.5
ORD00006142,PROD00006142,USER00006142,2023-10-15,2024-12-03,Clothing,276.14,5,Wrong item,Returned,415.0,57,Male,City64,Credit Card,Next-Day,14.69
ORD00006144,PROD00006144,USER00006144,2023-03-19,2024-11-13,Home,361.72,4,Defective,Returned,605.0,67,Female,City24,Credit Card,Standard,40.96
ORD00006149,PROD00006149,USER00006149,2023-02-11,2024-03-10,Books,198.68,4,Not as described,Returned,393.0,25,Female,City46,Gift Card,Express,26.43
ORD00006154,PROD00006154,USER00006154,2023-08-22,2024-02-13,Clothing,388.29,4,Not as described,Returned,175.0,62,Male,City38,Credit Card,Next-Day,4.08
